title,url
高中　刘勖雯地理（百度云）提取码：45b3,https://pan.baidu.com/s/1OoPzWjw1DUNjUYbkrbZlvQ
高中　安迎地理（百度云）,https://pan.baidu.com/s/1dOD6E
高中　安迎地理辅导（安老师是人教版高中地理的编写人员！）,https://www.bilibili.com/video/BV1rx41167hf
高中　张艳平地理（B站）,https://space.bilibili.com/452971381
小初高　国家智慧教育公共服务平台,https://basic.smartedu.cn/
小初高　记忆力博客网盘－1个含小学初中高中人教版、苏教版、北师大版教材的名师精讲视频课程,http://qq351605872.ys168.com/
小　学　清华大学附属小学讲师（中国教育电视台同步课堂）视频下载工具,https://axu.lanzoue.com/iGZuvp4bkte
小初高　乐乐课堂（优酷）理科全科＋课程超级优质👍,https://i.youku.com/i/UMTY2NDE3MTMwOA==
小初高　乐乐课堂（B站）理科全科＋课程超级优质👍,https://space.bilibili.com/125269176/
初　中　学而思新课（多学科）👍,https://pan.baidu.com/s/1gA1Dj
初　中　学而思七大能力－提取码：rk9y,https://pan.baidu.com/s/1p7A-_r9xnBfG-MFpVH81Ug
小　学　学而思语文／数学／英语－提取码：2oh0,https://pan.baidu.com/s/19TGy9thMIFvhAfTklLTlSQ
国家开放大学－公开课,http://www.ouchn.edu.cn/Portal/Video/VideoList.aspx
浙江大学课程攻略共享计划,https://qsctech.github.io/zju-icicles/
北京大学公开课,http://opencourse.pku.edu.cn/
爱课程－ 219所高校与网易联合出品,https://www.icourses.cn/home/
中国科学技术大学,https://ustc-resource.github.io/USTC-Course/
北京大学,https://lib-pku.github.io/
清华大学,https://rekcarc-tsc-uht.readthedocs.io/en/latest/
浙江大学,https://qsctech.github.io/zju-icicles/
东南大学,https://hub.yzuu.cf/zjdx1998/seucourseshare
公开课知识库－大学专业课程区,https://docs.qq.com/sheet/DRU5MWHZCTHFGQnhM?tab=ykvdlu
壹课堂,http://www.1ketang.com/index.html
大学生自学网,http://v.dxsbb.com/
《英语》翻转课堂 信息化课程教学空间,http://2006b.ysepan.com/
多科－万门大学童哲校长（B站）,https://space.bilibili.com/7403605
高数－高数叔的百宝箱（B站）,https://space.bilibili.com/408433491
高数－宋浩老师官方（B站）,https://space.bilibili.com/66607740
中科VIPExam考试学习资料库（免费视频课程+真题）见本文第6点👍👍👍,https://mp.weixin.qq.com/s/QGZcw1btY6GD42mxk0PC1A
维普VIP考试资源库／银符考试题库（见1.8－1.9节）,"https://mp.weixin.qq.com/s/o9MO8yfPoTsRS3Qo0HG0fQ#:~:text=1.8-,%E7%BB%B4%E6%99%AEvip%E8%80%83%E8%AF%95%E8%B5%84%E6%BA%90%E5%BA%93,-%E8%BF%99%E5%8F%AF%E6%98%AF%E4%B8%80%E4%B8%AA"
历年考研真题及答案－新东方👍,https://kaoyan.koolearn.com/zhuanti/yxk_zt/?pc_hash=LghVVV
历年考研真题及答案－中国教育在线👍,https://kaoyan.eol.cn/e_ky/zt/common/zhenti/
公开真题库－公务员、事业单位、教师资格、软考等考试题库👍👍👍,https://www.gkzenti.cn/
考试酷－百万试卷／百万试题各行各业非常全面,https://www.examcoo.com/index/ku
高考试题库－历年高考真题及答案,http://tiku.gaokao.com/gaokao/
历年中考真题－学科网（淘宝可找代下）,https://www.zxxk.com/zhongkao/list/#content
英语真题在线－历年考研／专八／四六级真题,https://zhenti.burningvocabulary.com/
中国知网－基础教育知识服务平台（学科探究 » 同步教学）,https://cfed.cnki.net/
国家教育资源公共服务平台（小初高）,https://www.eduyun.cn/
国家中小学网络云平台（视频播放页提供：小初高免费教案）,https://basic.smartedu.cn/
教师之家（小初高）,https://www.renjiaoshe.com/
无忧无虑中学语文网（初高）,http://www.5156edu.com/
语文备课大师（小初高中职）,http://www.xiexingcun.com/
办公资源网（小初高）,https://www.bangongziyuan.com/pptkj/?zhljj01
第一PPT课件下载（小初高）,https://www.1ppt.com/kejian/
课件站（小初高）,http://www.kjzhan.com/index.html
课件PPT网（发送网页链接中的数字到公众号「闪电课件网」即可免费下载）,http://kjppt.cn/
国际乐谱库（找古典音乐的谱子特别好用）,https://cn.imslp.org/wiki/Main_Page
环球钢琴网（可以在线播放钢琴曲+观看钢琴演奏视频）,https://www.hqgq.com/
Musopen（10W+古典乐谱）,https://musopen.org/
Mutopia,http://www.mutopiaproject.org/
流行钢琴网（论坛）,https://www.pianopop.cn/
虫虫钢琴网（收费）,https://www.gangqinpu.com/pulist
弹琴吧,http://www.tan8.com/
VBS声音平衡系统（B站）👍,https://space.bilibili.com/6248424
VBS声音平衡系统（官网）,https://vocalbalance.info/cn/video
VBS声音平衡系统（腾讯视频）,https://v.qq.com/biu/videoplus?vuid=373586260
歌者盟（B站）,https://space.bilibili.com/25872247
歌者盟（腾讯视频）,https://v.qq.com/s/videoplus/174248852
自由钢琴－网页上学钢琴,https://www.autopiano.cn/
跳课堂爵士舞（限免）－网易云课堂,https://study.163.com/course/introduction.htm?courseId=1310002
韩国爵士舞教程（52集）－爱奇艺,https://www.iqiyi.com/v_19rrofyinc.html
口袋舞蹈－爵士舞基础（17集）－爱奇艺,https://www.iqiyi.com/playlist438824802.html
1MILLION OFFICIAL－哔哩哔哩（爵士舞）,https://space.bilibili.com/35836017
体育舞蹈之拉丁舞（浙江大学）－智慧树网,https://coursehome.zhihuishu.com/courseHome/1000008785#teachTeam
性感肚皮舞教学合辑－爱奇艺,https://www.iqiyi.com/a_19rrhb9yf5.html
拉丁舞基础教学大全－爱奇艺,https://www.iqiyi.com/v_19rrl6azco.html
拉丁舞基础教学－爱奇艺,https://www.iqiyi.com/a_19rrhabif5.html
肚皮舞入门教程（70集）－爱奇艺,https://www.iqiyi.com/a_19rrhb9d0x.html
肚皮舞教学（10集）－爱奇艺,https://www.iqiyi.com/v_19rrkjvl2c.html
街舞 机械舞 POPPING 基础－哔哩哔哩,https://www.bilibili.com/video/BV1Yx411S7dY
街舞 locking 零基础教学－哔哩哔哩,https://www.bilibili.com/video/BV1Vs41147mj
街舞 Breakdance教学－爱奇艺,https://www.iqiyi.com/a_19rrhbgv29.html
跳跳舞蹈（综合）,http://www.tiaooo.com/school.html
中舞网（综合）,https://www.dance365.com/index/recommend
鬼步舞入门教程（48集）－爱奇艺,https://www.iqiyi.com/a_19rrhb88ax.html
舞蹈基础系统教学（23集）－爱奇艺,https://www.iqiyi.com/a_19rrhaanyh.html
零基础学芭蕾－哔哩哔哩,https://www.bilibili.com/video/av25457159
北京舞蹈学院教程合集－哔哩哔哩（民族民间舞）,https://www.bilibili.com/video/BV1xx411i7Q6/?p=1
舞蹈免费课－腾讯课堂,https://ke.qq.com/course/list?mt=1006&st=2049&tt=3286&price_min=0&price_max=0
更多教程可点击此处到 bilibili.com 上搜索,https://www.bilibili.com/
利用讯飞开放平台的在线语音合成，可以很方便的模仿学习方言！👍,https://mp.weixin.qq.com/s/owxnuT7FBljNQkJ_dcOW4A
中国语言资源保护工程采录展示平台,https://zhongguoyuyan.cn/index
老北京话数字资源,https://yyzn.cnu.edu.cn/lbjhszzy/tswx/index.htm
吴语学堂,https://www.wugniu.com/
汉语方言发音字典,http://cn.voicedic.com/
当代泉州音字汇,http://alt.reasoning.cs.ucla.edu/jinbo/dzl/
吴音小字典,http://wu-chinese.com/minidict/
台湾闽南语常用词辞典,https://twblg.dict.edu.tw/holodict_new/default.jsp
潮州母语,https://www.mogher.com/
潮州音字典,http://www.czyzd.com/
温州口语语言资料库,http://www.artsrn.ualberta.ca/wenzhou/collocation.php
台湾白话字文献库,http://pojbh.lib.ntnu.edu.tw/script/
粤语审音配词字库,http://humanum.arts.cuhk.edu.hk/Lexis/lexi-can/
粤语／潮汕话／客家话／上海话／闽南语／四川话／重庆话／湖南话／温州话／宁波话,http://www.fyan8.com/
粤语学习三月通,https://www.bilibili.com/video/BV1bx411B7c3
中国语言资源保护工程采录展示平台,https://zhongguoyuyan.cn/
学做菜的公众号／APP推荐,https://www.zhihu.com/question/265698569
学做菜的APP推荐,https://www.zhihu.com/question/36083509
美食杰,https://www.meishij.net/
百度前端技术学院－HTML／CSS／Javascript相关教程,https://ife.baidu.com/
廖雪峰－Python新手教程,https://www.liaoxuefeng.com/wiki/1016959663602400
学习强国APP上提供了大量「Python」相关优秀课程﹝点击查看截图﹞👍,http://cbu01.alicdn.com/i2/2793632751/O1CN013njQ5u1WC0bbj03cg_!!2793632751-2-cbucrm.png
讯飞AI大学－免费JAVA课程,https://www.aidaxue.com/course/courseList?contgid=&techid=116
讯飞AI大学－免费Python课程,https://www.aidaxue.com/course/courseList?contgid=&techid=59
大量Python／Java／Vue／MySQL等优质课程资源👍,https://sourcegraph.com/github.com/budaLi/-Learning-materials-
w3school－免费前端课程,https://www.w3school.com.cn/
慕课网－免费课,https://www.imooc.com/course/list
菜鸟教程,https://www.runoob.com/
百度前端技术学院－HTML／CSS／Javascript相关教程,http://ife.baidu.com/introduction/
doyoudo免费课程,http://doyoudo.com/free
大学资源网－计算机课程,http://www.dxzy163.com/list/index82.html
大学生自学网,http://v.dxsbb.com/
哔哩哔哩（请善用哔哩哔哩站内搜索）,https://www.bilibili.com/
Oeasy,http://oeasy.org/
我要自学网,https://www.51zxw.net/
古诗词曲网（文言文带拼音）,https://www.gushiciqu.com/
古诗文网,https://www.gushiwen.cn/
汉典诗词,http://sc.zdic.net/
搜韵,https://sou-yun.cn/index.aspx
中国诗坛,http://www.shitan.org/
寻古诗词网,https://www.xungushici.com/
专业选择／高考志愿／就业推荐,https://mp.weixin.qq.com/s/xMuuFpAo9z5WBGXC2dCd6Q
全历史,https://www.allhistory.com/
方程求解,https://zh.numberempire.com/equationsolver.php
化学反应视频,https://www.beautifulchemistry.net/reaction-cn
Crash Course中文字幕组－视频百科／专业课,https://space.bilibili.com/290704043/favlist
PPT设计导航,https://www.76ppt.com/
码力全开（产品／设计师／独立开发者的资源库）,https://design.maliquankai.com/
设计百宝箱,http://www.shejibox.cn/
SeeSeed,https://www.seeseed.com/
创造狮导航,https://chuangzaoshi.com/
优设导航－设计师网站导航,https://hao.uisdc.com/
搜图导航,https://www.91sotu.com/
硬核影视指南,https://yingheapp.com/
影视森林,http://www.549.tv/
1纳米学习网站导航,http://1nami.com/
格桑花学术导航,http://www.20009.net/
科塔学术导航,https://site.sciping.com/
效率集（来自山大文学院威龙师弟）,https://www.xiaolvji.com/u/ljyandlwl
大数据人导航,http://hao.bigdata.ren/
大数据导航,http://hao.199it.com/
addog－新媒体人／广告人的网址导航,http://www.addog.vip/
塘主总监文案创作系统工作站,https://zan.useidea.com/
图欧学习资源导航,https://tuostudy.upnb.top/
轻工具,https://qinggongju.com/
雪球导航（财经工具导航）,https://xueqiu.com/dh
iMyShare,https://imyshare.com/
番喜导航－办公资源导航,http://fxsh.com/
404导航,https://www.404dh.icu/
爱达杂货铺,https://adzhp.xyz/
龙轩导航,http://ilxdh.com/
三维导航,https://sanv.org/
UPTMR,https://www.uptmr.com/
沙雕导航,https://shadiao.pro/
电商导航,https://hao.uisdc.com/shop/
捡屁笑的小站－PR模板（城通／百度云／天翼云）👍,https://jpsmile.com/category/template-presets-material/pr-templatepresets/
捡屁笑的小站－AE模板（城通／百度云／天翼云）👍,https://jpsmile.com/category/template-presets-material/ae-template/
爱给网－PR模版（自建高速下载链接）👍,https://www.aigei.com/video/pr/
爱给网－AE模版（自建高速下载链接）👍,https://www.aigei.com/video/ae/
LOOKAE－PR模板（城通／百度云）,https://www.lookae.com/prmoban/
LOOKAE－AE模板（城通／百度云）,https://www.lookae.com/after-effects/other-after-effects/
龋齿一号GFXCamp－PR模板（百度云）,http://www.gfxcamp.com/category/premiere-template/
龋齿一号GFXCamp－AE模板（百度云）,http://www.gfxcamp.com/category/ae-project/
AE模板精品站（百度云／城通）,http://www.adobeae.com/
CG资源网－AE／PR模板（百度云／城通）👍,https://www.cgown.com/
书生CG资源站－AE模板（城通／百度云）,https://c4dsky.com/category/after-effect/ae-template
CG爱好者－AE模板（百度云）,http://www.cgahz.com/aemoban/
CGUFO－AE模版（百度云+部分收费）,https://www.cgufo.com/aemoban
NEWCGER－AE模板（城通／百度云）👍,https://www.newcger.com/aemoban/
爱给网－PS／PR／AE插件（提供网站自有高速下载链接）👍,https://www.aigei.com/course/soft/after_effects_1-photoshop-plug_in_unit_6-premiere_1/
捡屁笑的小站－AE／PR插件（百度云／城通／天翼云）👍,https://jpsmile.com/category/plug-in_scripts/premiere_plug-ins/
PS家园－PS插件（网站自有链接）👍,https://www.psjia.com/pssc/plus/
LOOKAE－PS／PR／AE插件（城通／百度云）,https://www.lookae.com/qitarjcj/
龋齿一号－PS／PR／AE插件（百度云）,http://www.gfxcamp.com/category/plug-ins/
优设－PS插件（免费注册后可查看百度云）,https://www.uisdc.com/?s=PS+%E6%8F%92%E4%BB%B6
书生CG资源站－AE插件（城通／百度云）,https://c4dsky.com/category/after-effect/ae-plugins
新CG儿－AE插件（城通／百度云）,https://www.newcger.com/aechajian/
CG爱好者－AE插件（百度云）,http://www.cgahz.com/ae/aeplug/
93CG网－AE插件（提供天翼云，大部分免费）,https://www.93cg.com/aeplus/
CG资源网－AE／PR插件（城通）,https://www.cgown.com/ae/ae-plugin
Vecteezy,https://www.vecteezy.com/
觅元素（免费用户每天4张）,https://www.51yuansu.com/
素材天下,http://www.sucaitianxia.net/psd/
懒人图库,https://www.lanrentuku.com/psd/
站长素材,https://sc.chinaz.com/psd/
PSDBoom,https://psdboom.com/
365PSD,https://cn.365psd.com/free-psd
freebiesbug,https://freebiesbug.com/
freepik,https://www.freepik.com/
unsplash👍,https://unsplash.com/
Pexels👍,https://www.pexels.com/
Pixabay👍,https://pixabay.com/
Cleanpng（png透明底图片）,https://www.cleanpng.com/
pngimg（png透明底图片）,http://pngimg.com/
pngitem（png透明底图片）,https://www.pngitem.com/
Pxhere（png透明底图片）,https://pxhere.com/zh/
VectorHQ－免费的矢量图和 PSD 文件,https://cn.vectorhq.com/
foodiesfeed（食物图片为主）,https://www.foodiesfeed.com/
Gratisography（插画风格）,https://gratisography.com/
ColorHub（11W+资源),https://colorhub.me/
stockvault（摄影作品）,https://skuawk.com/
FREE STOCK IMAGES,https://zh.freestockimages.ru/
Photock（日语）,https://www.photock.jp/
Finda Photo,https://www.chamberofcommerce.org/findaphoto/
Cupcake,https://cupcake.nilssonlee.se/
Life of Pix,https://www.lifeofpix.com/
Magdeleine,https://magdeleine.co/browse/
Hippopx,https://www.hippopx.com/
visualhunt,https://visualhunt.com/
Iconfont-阿里巴巴矢量图标库（版权归属不是很明确，使用时候可能需要稍作调整）,https://www.iconfont.cn/
unDraw－可商用、可在线修改颜色的扁平化图形设计图库,https://undraw.co/illustrations
Free vector icons（部分可免费商用）,https://www.flaticon.com/
Icons8（商用时需要标注图标的来源）,https://igoutu.cn/icons
IconPark 开源图标库－字节跳动,https://iconpark.oceanengine.com/home
火柴人图标库（完全免费可商用）,https://pictogram2.com/?lang=en
Tabler Icons（完全免费商用）,https://tablericons.com/
3D Hands gestures（免费可商用的3D手手）,https://www.handz.design/
Power People Platform（3D扁平小人头像）,http://powerpeopleplatform.com/
Free 3D Christmas Icons（3D圣诞素材）,https://www.iconfinder.com/p/3d-christmas-icons
Minima Market（Q弹3D图标库）,https://minima.market/
Wanna This（3D打工人素材库）,https://wannathis.one/
Bemore Graphics（3D样机库）,https://www.bemore.graphics/
Handy 3D Hands（3D小胖手）,https://icons8.com/l/3d-hands/
iconscout（多主题3D图标库）,https://www.3dicons.com/
Khagwal 3D（复古3D图标）,https://3d.khagwal.co/
3D icons（黑金3D图表库）,https://3dicons.co/
SALY（3D场景素材库）,https://www.figma.com/community/file/890095002328610853/SALY---3D-Illustration-Pack
Shapefest,https://www.shapefest.com/
字由（一个很方便预览&下载可商用字体的软件）,https://www.hellofont.cn/
open 粉圓 - justfont－内含免费可商用的开源字体，风格十分可爱,https://justfont.com/huninn/
猫啃网－内含261款无版权问题的免费中文字体,https://www.maoken.com/
Dafont－大量免费英文字体下载站,https://www.dafont.com/
优优教程网（大量免费可商用字体）,https://uiiiuiii.com/tool/typeface
素材中国（大量免费商用字体）,http://www.sccnn.com/zhuanti/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD/1.html
站酷出品的免费可商用字体,https://www.zcool.com.cn/special/zcoolfonts/
Fonts In Use,https://fontsinuse.com/
字体天下,http://www.fonts.net.cn/commercial-free-32767/fonts-zh-1.html
100font,https://www.100font.com/
Pixabay,https://pixabay.com/zh/videos/search/?order=ec
Pexels,https://www.pexels.com/zh-cn/videos/
图虫创意（限免专区）,https://stock.tuchong.com/activity?platform=video
8000视频素材,https://www.motionelements.com/zh-hans/free/stock-footage
知鱼素材,https://sucai.zhiyu.art/video
爱给网,https://www.aigei.com/video/video/
Mazwai,https://mazwai.com/stock-video-footage
Monzoom,https://www.monzoom.com/
Free Motion Backgrounds,https://www.ignitemotion.com/
Videvo,https://www.videvo.net/
mixkit,https://mixkit.co/
Distill,https://wedistill.io/
Videezy,https://www.videezy.com/
淘声网（聚合型搜索）👍,https://www.tosound.com/
知鱼素材－注意使用许可,https://sucai.zhiyu.art/music
Freesound－注册后所有音频都可免费下载－商用需署名并附上链接,https://freesound.org/
Freepd－免费下载，商用无需注明出处,https://freepd.com/
DUST-SOUNDS－免费下载，商用无需注明出处,http://dust-sounds.com/
Free Production Music,https://audionautix.com/
知鱼素材－注意使用许可,https://sucai.zhiyu.art/sounds
Adobe Voice 音效 （不允许打包二次出售）,https://www.adobe.com/products/audition/offers/AdobeAuditionDLCSFX.html
Pro Sound Effects－27W音效－不免费，但因为可以试听，所以也可靠网页嗅探下载,https://www.prosoundeffects.com/
淘声网－注意使用许可,https://www.tosound.com/
耳聆网－注意使用许可,https://www.ear0.com/
小森平的免费下载音效,https://taira-komori.jpn.org/freesoundcn.html
Free Sound Clips－免费下载，商用无需注明出处,http://soundbible.com/
站长素材－音效,https://sc.chinaz.com/yinxiao/
爱给音效库,https://www.aigei.com/sound/class/
数码资源网－音效素材,https://www.smzy.com/yinpin/
中国色,http://zhongguose.com/
在线配色,https://www.shejidaren.com/examples/tools/color-scheme/
Gradients of Shapefactory,https://gradient.shapefactory.co/
Webgradients,https://webgradients.com/
Uigradients,https://uigradients.com/
CoolHue,https://webkul.github.io/coolhue/
Color Hunt－配色,https://colorhunt.co/
LOGASTER,https://www.logaster.cn/
标智客,https://www.logomaker.com.cn/
可画－Logo设计,https://www.canva.cn/design/play?category=tACZCuRXg6c
Logo神器,https://www.logosc.cn/
亚赛大人的设计工具（11种效果）👍,https://wangyasai.github.io/designtools.html
衍纸艺术生成器,https://pissang.github.io/paper-quilling-art/
Cool Backgrounds（5种风格）,https://coolbackgrounds.io/
SVG背景图片生成,https://www.svgbackgrounds.com/
Geometrize Web - 将图像几何化,https://samcodes.co.uk/project/geometrize-haxe-web/
CodePen - 迷幻波生成器,https://codepen.io/Yakudoo/full/rJjOJx/
Ostagram－任意图片AI融合,https://www.ostagram.me/
Trianglify－LowPoly图片生成器,https://trianglify.io/
Colorize Black and White Photos－黑白色调图片生成器,https://demos.algorithmia.com/colorize-photos
Vector Halftone Maker - 矢量半色调图片生成器,https://xoihazard.com/tools/halftone/
Duotone Effect Generator－色调图片生成器,https://duotones.co/
Flat Surface Shader－Lowpoly背景,http://matthew.wagerfield.com/flat-surface-shader/
Weavesilk－光线绘画,http://weavesilk.com/
Photokit（抠图质量高／可调整抠图结果／下载时需要看20秒广告）,https://photokit.com/?lang=zh
Removebg（抠图质量高但无法免费保存高清图／可用图片放大工具解决）,https://www.remove.bg/
Slazzer（抠图质量高但无法免费保存高清图／可用图片放大工具解决）,https://www.slazzer.com/
佐糖（抠图质量不错／最多可以免费下载2K分辨率的图片）,https://picwish.cn/
傲软抠图（抠图质量不错／移动端无法使用）,https://www.apowersoft.cn/remove-background-online
片刻抠图（抠图质量不错／可调整抠图结果）,https://www.pickwant.com/home
国外高清名画下载网站推荐,https://mp.weixin.qq.com/s/poUbqIMcNdLaSX0HzNPERw
词云／文字云图片制作教程,https://mp.weixin.qq.com/s/YXkuZJva2UeGv67ClcrJ9g
2022中央遴选笔试理论真题课 提取码：qv02,https://pan.baidu.com/s/1yOKhOzDC9O5_0OLmAShntA
2022年中央遴选真题及其答案解析 提取码: 6z79,https://pan.baidu.com/s/1yb80WyJZZpPCPJDAJG3Jzw
学习强国APP上有不少「遴选」优质视频课程（点击查看截图）👍,http://bbs1.people.com.cn/img_new/Y0/62/66/5F/D3/1646623350739.jpg
2021粉笔联考考前冲刺班,https://www.aliyundrive.com/s/McZAaUdzr4P
2021安徽省公务员录用考试行政职业能力测验考前冲刺试卷4套,https://www.aliyundrive.com/s/tGenoN7kiTe
2020下半年遴选笔试课 提取码：1f1r,https://pan.baidu.com/s/1cNyLJnsl9OCm0g2MOlymLg
2020遴选 模考视频课 提取码：zsdq,https://pan.baidu.com/s/1NV6u9pV1nS8d0rCJ9v2s5w
2020遴选 笔试（配套资料 习题等）提取码：q1tg,https://pan.baidu.com/s/1olscZmEVVX1UxFN7HzHWWw
2020遴选 高频考点班 提取码：s407,https://pan.baidu.com/s/10MtNGGZFY0W9OZQAXByZXQ
2020遴选 笔试复习长线资料 提取码: xpve,https://pan.baidu.com/s/1P2p0M7K9_7S3nwLvi_LOLA
2020遴选 模考视频课 提取码： 2333,https://pan.baidu.com/s/1cGreV8O5ArIXVqlE9F5OzA
2024事业单位大全,https://pan.quark.cn/s/4d39284ba6f8
2022粉笔事业单位,https://www.aliyundrive.com/s/zBpb5L4MvHF
广西2022事业单位 提取码：lo07,https://pan.baidu.com/s/12aQab6OrckS2T1A2YP7V_A?pwd=lo07
全国各省2022事业单位网课 提取码：lo07,https://pan.baidu.com/s/12aQab6OrckS2T1A2YP7V_A?pwd=lo07
2020年事业单位面试视频教程  提取码：r428,https://pan.baidu.com/s/1H-i4BSSuv8QlKwmoRy--8w
事业单位－面试 提取码：ch9b,https://pan.baidu.com/s/1kVp7Pf8ayPxFK8pwOEjwhw
2022重庆事业单位,https://pan.quark.cn/s/6bf2a3802e1a
2022全国各地事业单位 提取码：lo07,https://pan.baidu.com/s/12aQab6OrckS2T1A2YP7V_A
结构化面试决战班（苏海伦、车春艺、宋丽超 31视频讲义）密码: kk7k,https://pan.baidu.com/s/1nv568qt
国考面试系统班视频课程（各系统部门都有）提取码：293z,https://pan.baidu.com/s/1lFvgeifVF4gNIj-Hbx6mRg
2021年江苏省考面试系统班,https://www.aliyundrive.com/s/JFBDeoABX6d
2021年山东省考面试系统班,https://www.aliyundrive.com/s/vLW9xG1hv35
2021为民公考刘大师面试冲刺预测题,https://www.aliyundrive.com/s/GFbWnyW3iaZ
2021为民公考刘大师手把手教你答结构化面试,https://www.aliyundrive.com/s/GBoXrywXVRT
2020公考面试-结构化技巧课（7大模块）提取码：wen3,https://pan.baidu.com/s/1gJkONbvXANvDi-vJs2NyyA
河北三支一扶,https://pan.quark.cn/s/42125c75a71b#/list/share/1a4b03db213d494e89321eea3932b00e
2024粉笔江西 三支一扶 提取码：rdtr,https://pan.baidu.com/s/1RAYLLN8xU1Xh5r-dNv6KsA
2024粉笔江西 三支一扶 提取码：RRhm,https://pan.quark.cn/s/1689894dc66e
2023全国三支一扶 提取码：k6an,https://pan.baidu.com/s/1bD6oUYzb1AgSJKZrZ9drdw?pwd=k6an
2023全国三支一扶 提取码：6666,https://pan.baidu.com/s/1HIq_UEG5uwLg-HkDtOTxsw?pwd=6666
公共基础5000题 提取码：cr0u,https://pan.baidu.com/s/1VioxfZNGGXZnnV0tvNfFMw
2024版行测5000题 提取码：ahhh,https://pan.baidu.com/s/1iylcSiEhbmT9cwP7kMiFww
河北三支一扶 提取码：cr7t,https://pan.baidu.com/s/1AwJPsjW2Llf5FO6QBvkGVA
河北三支一扶 提取码：8auf,https://pan.baidu.com/s/1DN_bmn8wOU4pED890TPSaw
2025年公务员（含学习框架+视频课程+超全笔记）,https://pan.baidu.com/s/1AwA9A7aMGSid_8Aeoi4zHQ?pwd=2zko
公务员资料分析速算练习软件,https://axu.lanzoue.com/i0yBg0fh1tcf
公务员资料大全（访问密码：8527）👍,http://gongkao66688.edudisk.cn/
2025粉笔国考,https://pan.quark.cn/s/0d7438822a28
2025粉笔公考持续更新,https://pan.quark.cn/s/83aafca47b7e
2024 公务员冲刺押题,https://pan.quark.cn/s/dd9058dd58cf
2024 公务员省考国考公考资料（合集）,https://pan.quark.cn/s/eb54efc491eb
考公资料丨资源搬运工（含2024年资源）,https://www.kotan.cn/posts/e742576d/
程序员考公指南（Github高赞项目）,https://sourcegraph.com/github.com/coder2gwy/coder2gwy
2024国考980系统班（主课）,https://pan.quark.cn/s/d55e30168dfe
2023江苏省考电子版做题题库提取密码：xr1u,https://pan.baidu.com/s/17MOFER9lTCi2lOInK_gc9w
记忆力博客网盘－1个含公务员事业单位招聘考试培训视频及讲义的永硕Ｅ盘,http://qq351605872.ysepan.com/
学习强国APP上有大量免费优质的「公务员」笔试面试相关视频课程👍（安卓／iOS）,https://cbu01.alicdn.com/img/ibank/O1CN01eeVPHf1Bs2f6n9UY4_!!0-0-cib.jpg
2024年一级建造师2024冲刺班 提取码：jgxr,https://pan.baidu.com/s/1D_9KMJS7a3x-gV3rlyQ0ew
2024年一级建造师－机电－模考试卷  提取码：py7x,https://pan.baidu.com/s/1X96Sar_mx2i0XWrVv_8Chg
2024年一建【机电】提取码：0917,https://pan.baidu.com/s/1rntn5Z9CoTdRxUOA_qigwA
2024年一级建造师－各大机构 提取码：6666,https://pan.baidu.com/s/1rk52nAlZjZTq35OmZLC4gQ
2022一建各大机构 提取码：2558,https://pan.baidu.com/s/1M7r5h8KJV6T9GPbdxnxT7A
2024二建 提取码：5sxp,https://pan.baidu.com/s/1qFsKg_8-jZWHmvCfMtYMCQ
2023年二建【全科目】提取码：6666,https://pan.baidu.com/s/19vkzD6zawdX-halVsgwROw?pwd=6666
2022二级注册建筑师,https://www.aliyundrive.com/s/EVBjtqXZHhx
2021二级注册建筑师,https://www.aliyundrive.com/s/8f94At2mRUM
2025一建、二建等课程👍,https://pan.quark.cn/s/215f59b69378
2022一建／二造／一造／注安／监理资料 提取码：2022（粉丝已购分享）,https://pan.baidu.com/s/1O7GY1PrdjHy-aspnV-BvYQ
学习强国APP上有大量一建、二建免费优质课程（点击查看截图）👍,https://cbu01.alicdn.com/img/ibank/O1CN01aq8fmu1Bs2f7DGZbP_!!0-0-cib.jpg
2020年一级造价工程师考试超级押题系列之精华考点手册 提取码：858b,https://pan.baidu.com/s/1JkO_wP0fm2EXSE5pkBiwLw
2020年雷哥土建计量公开课资料 提取码：b3e3,https://pan.baidu.com/s/1IVbdHXP8joOuTngY_9PrqQ
2020一级造价师全科目 提取码：2x6w,https://pan.baidu.com/s/1pFHnfAF5kbagHcyixpDS1A
2020年一级造价师全科目（土建安装交通）提取码：2x6w,https://pan.baidu.com/s/1pFHnfAF5kbagHcyixpDS1A
2015-2019一级造价工程师历年真题及答案 提取码: yicq,https://pan.baidu.com/s/1F1mKcsvGPZdsqfdZH0omEw
2022年二级造价工程师感知境界-各大机构课件 提取码：g3gm,https://pan.baidu.com/s/1kyYCtTf_rK7QfHd-F5ivIg?pwd=g3gm
2022二级造价（广东） 提取码：1234,https://pan.baidu.com/s/1eHLH-r9OUZxLC6AbXx9GOQ?pwd=1234
2022造价师（持续更新）👍,https://docs.qq.com/doc/DUXVmUllwS1Jud3ZV
2021年多机构课件 提取密码：nvjg,https://pan.baidu.com/s/1A7xtbJGrHbctHVCt51vfyQ
2020年考给排水，视频、讲义、资料、押题、真题 提取码: rrx7,https://pan.baidu.com/s/1rEonsRdiLkJxcJZ8aH-tPw
